n,m,solver_time,adaptive_time,gap_optimal
50,50,0.754672333333333,0.0400857083333333,0.000103335449209263
50,50,0.754672333333333,0.0384177083333333,3.44618308045774e-06
50,50,0.754672333333333,0.039625125,3.44618308045774e-06
50,50,0.634426,0.0394799166666667,1.75818833536567e-06
50,50,0.9405345,0.0488728333333333,1.38878523880948e-06
100,100,1.85802908333333,0.084189125,4.21378519588345e-06
100,100,1.85802908333333,0.08903,0.000127828717497724
100,100,1.85802908333333,0.0897694583333333,4.21378519588345e-06
100,100,1.85802908333333,0.087994375,4.21378519588345e-06
100,100,1.80087308333333,0.093851125,4.20119516899575e-05
100,100,1.80087308333333,0.0893855833333333,4.20119516899575e-05
